,id,a,R_high,freq,frame,rotation
3511,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr077,0.0,20,230,77,0
3512,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr078,0.0,20,230,78,0
3513,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr079,0.0,20,230,79,0
3514,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr080,0.0,20,230,80,0
3515,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr081,0.0,20,230,81,0
3516,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr082,0.0,20,230,82,0
3517,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr083,0.0,20,230,83,0
3518,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr084,0.0,20,230,84,0
3519,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr085,0.0,20,230,85,0
3520,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr086,0.0,20,230,86,0
3521,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr087,0.0,20,230,87,0
3522,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr088,0.0,20,230,88,0
3523,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr089,0.0,20,230,89,0
3524,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr090,0.0,20,230,90,0
3525,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr091,0.0,20,230,91,0
3526,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr092,0.0,20,230,92,0
3527,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr093,0.0,20,230,93,0
3528,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr094,0.0,20,230,94,0
3529,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr095,0.0,20,230,95,0
3530,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr096,0.0,20,230,96,0
3531,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr097,0.0,20,230,97,0
3532,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr098,0.0,20,230,98,0
3533,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr099,0.0,20,230,99,0
3534,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=230_fr100,0.0,20,230,100,0
3535,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr000,0.0,20,345,0,0
3536,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr001,0.0,20,345,1,0
3537,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr002,0.0,20,345,2,0
3538,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr003,0.0,20,345,3,0
3539,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr004,0.0,20,345,4,0
3540,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr005,0.0,20,345,5,0
3541,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr006,0.0,20,345,6,0
3542,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr007,0.0,20,345,7,0
3543,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr008,0.0,20,345,8,0
3544,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr009,0.0,20,345,9,0
3545,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr010,0.0,20,345,10,0
3546,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr011,0.0,20,345,11,0
3547,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr012,0.0,20,345,12,0
3548,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr013,0.0,20,345,13,0
3549,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr014,0.0,20,345,14,0
3550,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr015,0.0,20,345,15,0
3551,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr016,0.0,20,345,16,0
3552,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr017,0.0,20,345,17,0
3553,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr018,0.0,20,345,18,0
3554,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr019,0.0,20,345,19,0
3555,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr020,0.0,20,345,20,0
3556,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr021,0.0,20,345,21,0
3557,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr022,0.0,20,345,22,0
3558,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr023,0.0,20,345,23,0
3559,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr024,0.0,20,345,24,0
3560,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr025,0.0,20,345,25,0
3561,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr026,0.0,20,345,26,0
3562,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr027,0.0,20,345,27,0
3563,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr028,0.0,20,345,28,0
3564,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr029,0.0,20,345,29,0
3565,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr030,0.0,20,345,30,0
3566,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr031,0.0,20,345,31,0
3567,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr032,0.0,20,345,32,0
3568,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr033,0.0,20,345,33,0
3569,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr034,0.0,20,345,34,0
3570,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr035,0.0,20,345,35,0
3571,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr036,0.0,20,345,36,0
3572,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr037,0.0,20,345,37,0
3573,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr038,0.0,20,345,38,0
3574,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr039,0.0,20,345,39,0
3575,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr040,0.0,20,345,40,0
3576,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr041,0.0,20,345,41,0
3577,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr042,0.0,20,345,42,0
3578,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr043,0.0,20,345,43,0
3579,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr044,0.0,20,345,44,0
3580,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr045,0.0,20,345,45,0
3581,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr046,0.0,20,345,46,0
3582,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr047,0.0,20,345,47,0
3583,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr048,0.0,20,345,48,0
3584,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr049,0.0,20,345,49,0
3585,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr050,0.0,20,345,50,0
3586,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr051,0.0,20,345,51,0
3587,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr052,0.0,20,345,52,0
3588,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr053,0.0,20,345,53,0
3589,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr054,0.0,20,345,54,0
3590,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr055,0.0,20,345,55,0
3591,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr056,0.0,20,345,56,0
3592,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr057,0.0,20,345,57,0
3593,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr058,0.0,20,345,58,0
3594,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr059,0.0,20,345,59,0
3595,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr060,0.0,20,345,60,0
3596,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr061,0.0,20,345,61,0
3597,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr062,0.0,20,345,62,0
3598,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr063,0.0,20,345,63,0
3599,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr064,0.0,20,345,64,0
3600,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr065,0.0,20,345,65,0
3601,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr066,0.0,20,345,66,0
3602,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr067,0.0,20,345,67,0
3603,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr068,0.0,20,345,68,0
3604,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr069,0.0,20,345,69,0
3605,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr070,0.0,20,345,70,0
3606,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr071,0.0,20,345,71,0
3607,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr072,0.0,20,345,72,0
3608,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr073,0.0,20,345,73,0
3609,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr074,0.0,20,345,74,0
3610,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr075,0.0,20,345,75,0
3611,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr076,0.0,20,345,76,0
3612,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr077,0.0,20,345,77,0
3613,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr078,0.0,20,345,78,0
3614,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr079,0.0,20,345,79,0
3615,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr080,0.0,20,345,80,0
3616,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr081,0.0,20,345,81,0
3617,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr082,0.0,20,345,82,0
3618,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr083,0.0,20,345,83,0
3619,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr084,0.0,20,345,84,0
3620,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr085,0.0,20,345,85,0
3621,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr086,0.0,20,345,86,0
3622,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr087,0.0,20,345,87,0
3623,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr088,0.0,20,345,88,0
3624,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr089,0.0,20,345,89,0
3625,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr090,0.0,20,345,90,0
3626,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr091,0.0,20,345,91,0
3627,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr092,0.0,20,345,92,0
3628,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr093,0.0,20,345,93,0
3629,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr094,0.0,20,345,94,0
3630,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr095,0.0,20,345,95,0
3631,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr096,0.0,20,345,96,0
3632,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr097,0.0,20,345,97,0
3633,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr098,0.0,20,345,98,0
3634,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr099,0.0,20,345,99,0
3635,M87_SANE_a=0.00_inc=163_Rhigh=020_freq=345_fr100,0.0,20,345,100,0
3636,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr000,0.0,40,230,0,0
3637,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr001,0.0,40,230,1,0
3638,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr002,0.0,40,230,2,0
3639,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr003,0.0,40,230,3,0
3640,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr004,0.0,40,230,4,0
3641,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr005,0.0,40,230,5,0
3642,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr006,0.0,40,230,6,0
3643,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr007,0.0,40,230,7,0
3644,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr008,0.0,40,230,8,0
3645,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr009,0.0,40,230,9,0
3646,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr010,0.0,40,230,10,0
3647,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr011,0.0,40,230,11,0
3648,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr012,0.0,40,230,12,0
3649,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr013,0.0,40,230,13,0
3650,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr014,0.0,40,230,14,0
3651,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr015,0.0,40,230,15,0
3652,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr016,0.0,40,230,16,0
3653,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr017,0.0,40,230,17,0
3654,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr018,0.0,40,230,18,0
3655,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr019,0.0,40,230,19,0
3656,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr020,0.0,40,230,20,0
3657,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr021,0.0,40,230,21,0
3658,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr022,0.0,40,230,22,0
3659,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr023,0.0,40,230,23,0
3660,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr024,0.0,40,230,24,0
3661,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr025,0.0,40,230,25,0
3662,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr026,0.0,40,230,26,0
3663,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr027,0.0,40,230,27,0
3664,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr028,0.0,40,230,28,0
3665,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr029,0.0,40,230,29,0
3666,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr030,0.0,40,230,30,0
3667,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr031,0.0,40,230,31,0
3668,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr032,0.0,40,230,32,0
3669,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr033,0.0,40,230,33,0
3670,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr034,0.0,40,230,34,0
3671,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr035,0.0,40,230,35,0
3672,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr036,0.0,40,230,36,0
3673,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr037,0.0,40,230,37,0
3674,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr038,0.0,40,230,38,0
3675,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr039,0.0,40,230,39,0
3676,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr040,0.0,40,230,40,0
3677,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr041,0.0,40,230,41,0
3678,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr042,0.0,40,230,42,0
3679,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr043,0.0,40,230,43,0
3680,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr044,0.0,40,230,44,0
3681,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr045,0.0,40,230,45,0
3682,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr046,0.0,40,230,46,0
3683,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr047,0.0,40,230,47,0
3684,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr048,0.0,40,230,48,0
3685,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr049,0.0,40,230,49,0
3686,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr050,0.0,40,230,50,0
3687,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr051,0.0,40,230,51,0
3688,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr052,0.0,40,230,52,0
3689,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr053,0.0,40,230,53,0
3690,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr054,0.0,40,230,54,0
3691,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr055,0.0,40,230,55,0
3692,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr056,0.0,40,230,56,0
3693,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr057,0.0,40,230,57,0
3694,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr058,0.0,40,230,58,0
3695,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr059,0.0,40,230,59,0
3696,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr060,0.0,40,230,60,0
3697,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr061,0.0,40,230,61,0
3698,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr062,0.0,40,230,62,0
3699,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr063,0.0,40,230,63,0
3700,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr064,0.0,40,230,64,0
3701,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr065,0.0,40,230,65,0
3702,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr066,0.0,40,230,66,0
3703,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr067,0.0,40,230,67,0
3704,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr068,0.0,40,230,68,0
3705,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr069,0.0,40,230,69,0
3706,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr070,0.0,40,230,70,0
3707,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr071,0.0,40,230,71,0
3708,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr072,0.0,40,230,72,0
3709,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr073,0.0,40,230,73,0
3710,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr074,0.0,40,230,74,0
3711,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr075,0.0,40,230,75,0
3712,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr076,0.0,40,230,76,0
3713,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr077,0.0,40,230,77,0
3714,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr078,0.0,40,230,78,0
3715,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr079,0.0,40,230,79,0
3716,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr080,0.0,40,230,80,0
3717,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr081,0.0,40,230,81,0
3718,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr082,0.0,40,230,82,0
3719,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr083,0.0,40,230,83,0
3720,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr084,0.0,40,230,84,0
3721,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr085,0.0,40,230,85,0
3722,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr086,0.0,40,230,86,0
3723,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr087,0.0,40,230,87,0
3724,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr088,0.0,40,230,88,0
3725,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr089,0.0,40,230,89,0
3726,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr090,0.0,40,230,90,0
3727,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr091,0.0,40,230,91,0
3728,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr092,0.0,40,230,92,0
3729,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr093,0.0,40,230,93,0
3730,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr094,0.0,40,230,94,0
3731,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr095,0.0,40,230,95,0
3732,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr096,0.0,40,230,96,0
3733,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr097,0.0,40,230,97,0
3734,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr098,0.0,40,230,98,0
3735,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr099,0.0,40,230,99,0
3736,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=230_fr100,0.0,40,230,100,0
3737,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr000,0.0,40,345,0,0
3738,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr001,0.0,40,345,1,0
3739,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr002,0.0,40,345,2,0
3740,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr003,0.0,40,345,3,0
3741,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr004,0.0,40,345,4,0
3742,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr005,0.0,40,345,5,0
3743,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr006,0.0,40,345,6,0
3744,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr007,0.0,40,345,7,0
3745,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr008,0.0,40,345,8,0
3746,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr009,0.0,40,345,9,0
3747,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr010,0.0,40,345,10,0
3748,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr011,0.0,40,345,11,0
3749,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr012,0.0,40,345,12,0
3750,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr013,0.0,40,345,13,0
3751,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr014,0.0,40,345,14,0
3752,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr015,0.0,40,345,15,0
3753,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr016,0.0,40,345,16,0
3754,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr017,0.0,40,345,17,0
3755,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr018,0.0,40,345,18,0
3756,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr019,0.0,40,345,19,0
3757,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr020,0.0,40,345,20,0
3758,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr021,0.0,40,345,21,0
3759,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr022,0.0,40,345,22,0
3760,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr023,0.0,40,345,23,0
3761,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr024,0.0,40,345,24,0
3762,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr025,0.0,40,345,25,0
3763,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr026,0.0,40,345,26,0
3764,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr027,0.0,40,345,27,0
3765,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr028,0.0,40,345,28,0
3766,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr029,0.0,40,345,29,0
3767,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr030,0.0,40,345,30,0
3768,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr031,0.0,40,345,31,0
3769,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr032,0.0,40,345,32,0
3770,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr033,0.0,40,345,33,0
3771,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr034,0.0,40,345,34,0
3772,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr035,0.0,40,345,35,0
3773,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr036,0.0,40,345,36,0
3774,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr037,0.0,40,345,37,0
3775,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr038,0.0,40,345,38,0
3776,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr039,0.0,40,345,39,0
3777,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr040,0.0,40,345,40,0
3778,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr041,0.0,40,345,41,0
3779,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr042,0.0,40,345,42,0
3780,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr043,0.0,40,345,43,0
3781,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr044,0.0,40,345,44,0
3782,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr045,0.0,40,345,45,0
3783,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr046,0.0,40,345,46,0
3784,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr047,0.0,40,345,47,0
3785,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr048,0.0,40,345,48,0
3786,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr049,0.0,40,345,49,0
3787,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr050,0.0,40,345,50,0
3788,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr051,0.0,40,345,51,0
3789,M87_SANE_a=0.00_inc=163_Rhigh=040_freq=345_fr052,0.0,40,345,52,0
